year,country,region,rank,score,gdp,social_support,health,freedom,generosity,corruption,rank_change,score_change,iso3,gdp_change,social_support_change,health_change,freedom_change,generosity_change,corruption_change
2017,Niger,Africa,135,4.027999877929688,0.16192533075809504,0.993025004863739,0.26850500702858,0.36365869641304,0.22867384552955597,0.13857294619083402,-7,0.17199987792968896,NER,0.029225330758095025,0.38772500486373906,0.00688500702857997,-0.01675130358696003,0.018973845529555944,-0.033187053809166006
2018,Niger,Africa,134,4.1659999999999995,0.131,0.8670000000000001,0.221,0.39,0.17500000000000002,0.09899999999999999,-1,0.1380001220703111,NER,-0.030925330758095032,-0.1260250048637389,-0.04750500702857999,0.02634130358696002,-0.05367384552955595,-0.03957294619083403
2019,Niger,Africa,114,4.627999999999999,0.138,0.774,0.366,0.318,0.188,0.10200000000000001,-20,0.46199999999999974,NER,0.007000000000000006,-0.09300000000000008,0.145,-0.07200000000000001,0.012999999999999984,0.0030000000000000165
2015,Nigeria,Sub-Saharan Africa,78,5.268,0.65435,0.90432,0.16007,0.34334,0.27233,0.0403,NA,NA,NGA,NA,NA,NA,NA,NA,NA
2016,Nigeria,Sub-Saharan Africa,103,4.875,0.7521599999999999,0.64498,0.05108,0.27854,0.23219,0.0305,25,-0.3929999999999998,NGA,0.09780999999999995,-0.25934,-0.10898999999999999,-0.06479999999999997,-0.04014000000000001,-0.009800000000000003
2017,Nigeria,Africa,95,5.073999881744381,0.7837562561035161,1.2157704830169698,0.0569157302379608,0.394952565431595,0.23094719648361203,0.0261215660721064,-8,0.1989998817443812,NGA,0.03159625610351613,0.5707904830169698,0.005835730237960801,0.116412565431595,-0.0012428035163879747,-0.0043784339278936
2018,Nigeria,Africa,91,5.154999999999999,0.689,1.1720000000000002,0.048,0.462,0.201,0.032,-4,0.08100011825561815,NGA,-0.09475625610351612,-0.04377048301696962,-0.0089157302379608,0.067047434568405,-0.02994719648361202,0.005878433927893601
2019,Nigeria,Africa,85,5.265,0.696,1.111,0.24500000000000002,0.42600000000000005,0.21500000000000002,0.041,-6,0.11000000000000032,NGA,0.007000000000000006,-0.061000000000000165,0.197,-0.035999999999999976,0.014000000000000012,0.009000000000000001
2015,North Cyprus,Western Europe,66,5.694999999999999,1.20806,1.0700800000000001,0.9235599999999999,0.49027,0.26169,0.1428,NA,NA,CYP,NA,NA,NA,NA,NA,NA
2016,North Cyprus,Western Europe,62,5.771000000000001,1.31141,0.81826,0.8414200000000001,0.43596000000000007,0.26322,0.16578,-4,0.0760000000000014,CYP,0.10335000000000005,-0.25182000000000015,-0.08213999999999988,-0.054309999999999914,0.0015300000000000313,0.02298
2017,North Cyprus,Asia,61,5.80999994277954,1.3469113111495998,1.18630337715149,0.8346472382545472,0.471203625202179,0.26684570312500006,0.15535335242748305,-1,0.03899994277953933,CYP,0.03550131114959987,0.36804337715148994,-0.006772761745452827,0.03524362520217894,0.003625703125000046,-0.010426647572516962
2019,North Macedonia,Europe,84,5.274,0.983,1.294,0.8380000000000001,0.345,0.185,0.034,NA,NA,MKD,NA,NA,NA,NA,NA,NA
2018,Northern Cyprus,Asia,58,5.835,1.2289999999999999,1.2109999999999999,0.909,0.495,0.17900000000000002,0.15400000000000003,NA,NA,CYP,NA,NA,NA,NA,NA,NA
2019,Northern Cyprus,Asia,64,5.718,1.263,1.252,1.042,0.41700000000000004,0.191,0.162,6,-0.11699999999999999,CYP,0.03400000000000003,0.04100000000000015,0.133,-0.07799999999999996,0.011999999999999983,0.00799999999999998
2015,Norway,Western Europe,4,7.521999999999999,1.4589999999999999,1.33095,0.8852099999999999,0.6697299999999999,0.34698999999999997,0.36502999999999997,NA,NA,NOR,NA,NA,NA,NA,NA,NA
2016,Norway,Western Europe,4,7.498,1.57744,1.1269,0.79579,0.59609,0.37895,0.35775999999999997,0,-0.023999999999999133,NOR,0.1184400000000001,-0.20405000000000006,-0.08941999999999994,-0.07363999999999993,0.031960000000000044,-0.007269999999999999
2017,Norway,Europe,1,7.53700017929077,1.6164631843566901,1.5335235595703098,0.7966665029525759,0.6354225873947139,0.36201223731041005,0.315963834524155,-3,0.03900017929076949,NOR,0.039023184356690166,0.4066235595703098,8.765029525759083e-4,0.0393325873947139,-0.016937762689589964,-0.04179616547584497
2018,Norway,Europe,2,7.593999999999999,1.456,1.582,0.8610000000000001,0.6859999999999999,0.28600000000000003,0.33999999999999997,1,0.05699982070922971,NOR,-0.16046318435669016,0.04847644042969024,0.06433349704742419,0.05057741260528603,-0.07601223731041001,0.024036165475844973
2019,Norway,Europe,3,7.553999999999999,1.488,1.582,1.028,0.603,0.271,0.34099999999999997,1,-0.040000000000000036,NOR,0.03200000000000003,0,0.16699999999999993,-0.08299999999999996,-0.015000000000000013,0.0010000000000000009
2015,Oman,Middle East and Northern Africa,22,6.853,1.3601100000000002,1.0818199999999998,0.76276,0.6327400000000001,0.21542000000000003,0.32524,NA,NA,OMN,NA,NA,NA,NA,NA,NA
2015,Pakistan,Southern Asia,81,5.193999999999999,0.5954299999999999,0.41411000000000003,0.51466,0.12102000000000002,0.33670999999999995,0.10464000000000001,NA,NA,PAK,NA,NA,NA,NA,NA,NA
2016,Pakistan,Southern Asia,92,5.132,0.6881599999999999,0.26135,0.40306000000000003,0.14622000000000002,0.31185,0.1388,11,-0.06199999999999939,PAK,0.09272999999999998,-0.15276,-0.11159999999999998,0.0252,-0.024859999999999938,0.034159999999999996
2017,Pakistan,Asia,80,5.26900005340576,0.7268835306167599,0.672690689563751,0.402047783136368,0.23521526157856004,0.31544601917266807,0.12434806674718901,-12,0.13700005340576027,PAK,0.03872353061676004,0.41134068956375097,-0.0010122168636320095,0.08899526157856003,0.0035960191726680524,-0.014451933252810995
2018,Pakistan,Asia,75,5.472,0.652,0.81,0.42400000000000004,0.33399999999999996,0.21600000000000003,0.113,-5,0.20299994659424048,PAK,-0.0748835306167599,0.13730931043624905,0.021952216863632024,0.09878473842143992,-0.09944601917266804,-0.011348066747189009
2019,Pakistan,Asia,67,5.653,0.6769999999999999,0.886,0.535,0.313,0.22,0.098,-8,0.18099999999999916,PAK,0.02499999999999991,0.07599999999999996,0.11099999999999999,-0.020999999999999963,0.003999999999999976,-0.015
2015,Palestinian Territories,Middle East and Northern Africa,108,4.715,0.59867,0.92558,0.6601499999999999,0.24499000000000004,0.11251,0.12905,NA,NA,PSE,NA,NA,NA,NA,NA,NA
2016,Palestinian Territories,Middle East and Northern Africa,108,4.754,0.67024,0.71629,0.5684400000000001,0.17744000000000004,0.11154,0.10613000000000002,0,0.0389999999999997,PSE,0.07156999999999991,-0.20928999999999998,-0.09170999999999985,-0.06755,-9.699999999999986e-4,-0.022919999999999982
2017,Palestinian Territories,Asia,103,4.775000095367431,0.7162492275238042,1.1556471586227401,0.565666973590851,0.25471106171608,0.11417317390441903,0.0892826020717621,-5,0.021000095367431193,PSE,0.04600922752380421,0.43935715862274016,-0.0027730264091490042,0.07727106171607995,0.0026331739044190283,-0.016847397928237917
2018,Palestinian Territories,Asia,104,4.743,0.642,1.2169999999999999,0.602,0.266,0.08600000000000001,0.07600000000000001,1,-0.032000095367430426,PSE,-0.07424922752380414,0.061352841377259715,0.03633302640914893,0.011288938283920025,-0.02817317390441902,-0.013282602071762087
2019,Palestinian Territories,Asia,110,4.696,0.657,1.2469999999999999,0.6719999999999999,0.225,0.10300000000000001,0.066,6,-0.0470000000000006,PSE,0.015000000000000013,0.030000000000000027,0.06999999999999995,-0.04100000000000001,0.017,-0.010000000000000009
2015,Panama,Latin America and Caribbean,25,6.7860000000000005,1.0635299999999999,1.1985000000000001,0.7966099999999999,0.5421,0.24434000000000003,0.0927,NA,NA,PAN,NA,NA,NA,NA,NA,NA
2016,Panama,Latin America and Caribbean,25,6.7010000000000005,1.18306,0.98912,0.7083499999999999,0.48927000000000004,0.24180000000000001,0.08423000000000001,0,-0.08499999999999996,PAN,0.11953000000000014,-0.20938000000000012,-0.08826,-0.05282999999999999,-0.0025400000000000145,-0.008469999999999991
2017,Panama,Americas,30,6.452000141143801,1.2337484359741198,1.3731925487518302,0.7061561346054079,0.5500268340110781,0.21055693924427002,0.07098392397165303,5,-0.2489998588561999,PAN,0.05068843597411976,0.38407254875183017,-0.0021938653945919873,0.060756834011078065,-0.031243060755729996,-0.013246076028346987
2018,Panama,Americas,27,6.430000000000001,1.112,1.438,0.759,0.597,0.125,0.063,-3,-0.0220001411438,PAN,-0.12174843597411966,0.06480745124816978,0.05284386539459207,0.04697316598892187,-0.08555693924427002,-0.007983923971653026
2019,Panama,Americas,31,6.321,1.149,1.442,0.91,0.516,0.109,0.054000000000000006,4,-0.10900000000000087,PAN,0.03699999999999992,0.0040000000000000036,0.15100000000000002,-0.08099999999999996,-0.016,-0.008999999999999994
2015,Paraguay,Latin America and Caribbean,53,5.878,0.75985,1.30477,0.6609799999999999,0.5389900000000001,0.3424,0.08242000000000001,NA,NA,PRY,NA,NA,NA,NA,NA,NA
2016,Paraguay,Latin America and Caribbean,70,5.538,0.89373,1.11111,0.58295,0.46235000000000004,0.25296,0.07396000000000001,17,-0.33999999999999986,PRY,0.13388,-0.19365999999999994,-0.07802999999999993,-0.07664000000000004,-0.08943999999999996,-0.008459999999999995
2017,Paraguay,Americas,70,5.49300003051758,0.932537317276001,1.5072848796844498,0.579250693321228,0.47350779175758406,0.22415065765380895,0.091065913438797,0,-0.044999969482420354,PRY,0.03880731727600095,0.39617487968444975,-0.003699306678771941,0.011157791757584024,-0.028809342346191064,0.017105913438796985
2018,Paraguay,Americas,64,5.681,0.8350000000000001,1.522,0.615,0.541,0.162,0.07400000000000001,-6,0.18799996948242015,PRY,-0.0975373172760009,0.014715120315550223,0.035749306678771964,0.06749220824241597,-0.06215065765380895,-0.017065913438796987
2019,Paraguay,Americas,63,5.743,0.8550000000000001,1.4749999999999999,0.777,0.514,0.184,0.08,-1,0.06200000000000028,PRY,0.020000000000000018,-0.04700000000000015,0.16200000000000003,-0.027000000000000024,0.021999999999999992,0.0059999999999999915
2015,Peru,Latin America and Caribbean,58,5.823999999999999,0.90019,0.97459,0.73017,0.41496000000000005,0.14982,0.059890000000000006,NA,NA,PER,NA,NA,NA,NA,NA,NA
2016,Peru,Latin America and Caribbean,64,5.743,0.99602,0.81255,0.62994000000000006,0.37502,0.14527,0.05292,6,-0.08099999999999863,PER,0.09582999999999997,-0.16203999999999996,-0.10022999999999993,-0.03994000000000003,-0.0045499999999999985,-0.006970000000000004
2017,Peru,Americas,63,5.71500015258789,1.0352252721786497,1.21877038478851,0.6301661133766169,0.4500028789043431,0.12681971490383098,0.0470490865409374,-1,-0.02799984741211059,PER,0.039205272178649664,0.4062203847885101,2.2611337661682107e-4,0.07498287890434308,-0.018450285096169028,-0.005870913459062599
2018,Peru,Americas,65,5.662999999999999,0.934,1.2489999999999999,0.6739999999999999,0.53,0.092,0.034,2,-0.05200015258789037,PER,-0.10122527217864963,0.030229615211489813,0.043833886623383056,0.07999712109565693,-0.034819714903830984,-0.0130490865409374
2019,Peru,Americas,65,5.696999999999999,0.96,1.274,0.8540000000000001,0.455,0.083,0.027,0,0.03399999999999981,PER,0.025999999999999912,0.025000000000000133,0.18000000000000016,-0.07500000000000001,-0.008999999999999994,-0.007000000000000003
2015,Philippines,Southeastern Asia,90,5.073,0.70532,1.0351599999999999,0.58114,0.62545,0.24991000000000005,0.12279000000000002,NA,NA,PHL,NA,NA,NA,NA,NA,NA
2016,Philippines,Southeastern Asia,82,5.279000000000001,0.8121700000000001,0.8787700000000002,0.47036000000000006,0.54854,0.21674000000000004,0.11757000000000001,-8,0.2060000000000004,PHL,0.10685000000000011,-0.1563899999999997,-0.11077999999999993,-0.07690999999999992,-0.033170000000000005,-0.005220000000000016
2017,Philippines,Asia,72,5.42999982833862,0.8576992154121402,1.2539175748825102,0.46800905466079695,0.585214674472809,0.19351342320442202,0.09933189302682878,-10,0.15099982833861958,PHL,0.04552921541214017,0.37514757488251005,-0.0023509453392031032,0.03667467447280892,-0.02322657679557802,-0.018238106973171228
2018,Philippines,Asia,71,5.523999999999999,0.775,1.312,0.513,0.643,0.12000000000000001,0.10500000000000001,-1,0.09400017166137875,PHL,-0.0826992154121402,0.058082425117489844,0.04499094533920306,0.05778532552719107,-0.07351342320442202,0.00566810697317123
2019,Philippines,Asia,69,5.631,0.807,1.293,0.657,0.558,0.117,0.10700000000000001,-2,0.1070000000000011,PHL,0.03200000000000003,-0.019000000000000128,0.14400000000000002,-0.08499999999999996,-0.0030000000000000027,0.0020000000000000018
2015,Poland,Central and Eastern Europe,60,5.791,1.12555,1.27948,0.77903,0.53122,0.16759000000000002,0.042120000000000005,NA,NA,POL,NA,NA,NA,NA,NA,NA
2016,Poland,Central and Eastern Europe,57,5.835,1.24585,1.04685,0.6905799999999999,0.4519,0.14443000000000003,0.055,-3,0.043999999999999595,POL,0.12029999999999985,-0.2326299999999999,-0.08845000000000014,-0.07932,-0.023159999999999986,0.012879999999999996
2017,Poland,Europe,46,5.973000049591061,1.2917878627777102,1.4457119703292798,0.6994753479957578,0.520342111587524,0.15846596658229808,0.059307806193828604,-11,0.13800004959106094,POL,0.04593786277771028,0.3988619703292797,0.008895347995757974,0.06844211158752395,0.014035966582298054,0.004307806193828603
2018,Poland,Europe,42,6.122999999999999,1.1760000000000002,1.448,0.7809999999999999,0.546,0.10800000000000001,0.064,-4,0.14999995040893843,POL,-0.11578786277771003,0.002288029670720171,0.08152465200424208,0.02565788841247607,-0.05046596658229807,0.004692193806171398
2019,Poland,Europe,40,6.1819999999999995,1.206,1.438,0.884,0.48300000000000004,0.117,0.05,-2,0.05900000000000016,POL,0.029999999999999805,-0.010000000000000009,0.10300000000000009,-0.063,0.008999999999999994,-0.013999999999999999
2015,Portugal,Western Europe,88,5.101999999999999,1.15991,1.13935,0.8751900000000001,0.5146900000000001,0.13719,0.01078,NA,NA,PRT,NA,NA,NA,NA,NA,NA
2016,Portugal,Western Europe,94,5.122999999999999,1.27607,0.9436700000000001,0.79363,0.44727,0.11691,0.01521,6,0.020999999999999908,PRT,0.11616000000000004,-0.19567999999999997,-0.08156000000000019,-0.06742000000000009,-0.020280000000000006,0.00443
2017,Portugal,Europe,89,5.19500017166138,1.3151752948761,1.36704301834106,0.7958435416221619,0.49846529960632296,0.09510271251201631,0.015869451686739897,-5,0.07200017166138029,PRT,0.03910529487609993,0.4233730183410599,0.0022135416221619186,0.051195299606322964,-0.02180728748798369,6.594516867398977e-4
2018,Portugal,Europe,77,5.41,1.1880000000000002,1.4289999999999998,0.884,0.562,0.055,0.017,-12,0.21499982833862052,PRT,-0.1271752948760998,0.061956981658939814,0.08815645837783814,0.06353470039367709,-0.04010271251201631,0.001130548313260104
2019,Portugal,Europe,66,5.693,1.2209999999999999,1.4309999999999998,0.999,0.508,0.047,0.025,-11,0.2829999999999995,PRT,0.032999999999999696,0.0020000000000000018,0.11499999999999999,-0.05400000000000005,-0.008,0.008
2016,Puerto Rico,Latin America and Caribbean,15,7.039000000000001,1.35943,1.08113,0.7775799999999999,0.46823,0.22202,0.12275000000000001,NA,NA,PRI,NA,NA,NA,NA,NA,NA
2015,Qatar,Middle East and Northern Africa,28,6.611,1.69042,1.0786,0.7973299999999999,0.6404,0.32572999999999996,0.52208,NA,NA,QAT,NA,NA,NA,NA,NA,NA
2016,Qatar,Middle East and Northern Africa,36,6.375,1.82427,0.8796400000000002,0.7172299999999999,0.5667900000000001,0.32388000000000006,0.48049000000000003,8,-0.23599999999999977,QAT,0.13385000000000002,-0.1989599999999998,-0.08009999999999995,-0.07360999999999984,-0.0018499999999999073,-0.04158999999999996
2017,Qatar,Asia,35,6.375,1.8707656860351598,1.27429687976837,0.7100980877876278,0.6041309833526608,0.330473870038986,0.439299255609512,-1,0,QAT,0.046495686035159745,0.39465687976836983,-0.007131912212372082,0.03734098335266067,0.006593870038985927,-0.04119074439048803
2018,Qatar,Asia,32,6.374,1.649,1.303,0.748,0.654,0.256,0.171,-3,-0.001000000000000334,QAT,-0.22176568603515978,0.02870312023162991,0.03790191221237216,0.049869016647339226,-0.07447387003898598,-0.26829925560951196
2019,Qatar,Asia,29,6.374,1.6840000000000002,1.313,0.8710000000000001,0.555,0.22,0.167,-3,0,QAT,0.03500000000000014,0.010000000000000009,0.12300000000000011,-0.09899999999999998,-0.036000000000000004,-0.0040000000000000036
2015,Romania,Central and Eastern Europe,86,5.123999999999999,1.04345,0.88588,0.7689,0.35068,0.13748000000000002,0.00649,NA,NA,ROU,NA,NA,NA,NA,NA,NA
2016,Romania,Central and Eastern Europe,71,5.528,1.1697,0.72803,0.67602,0.36712,0.12889,0.00679,-15,0.4040000000000008,ROU,0.12624999999999997,-0.15785000000000005,-0.09288000000000007,0.01644000000000001,-0.008590000000000014,2.999999999999999e-4
